fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;09;2021-06-05;17;0;0;828;94;0;0.0;0.0;0.0
FR;09;2021-06-06;8;0;0;836;94;0;0.0;0.0;0.0
FR;09;2021-06-07;18;1;0;854;95;0;0.0;0.0;0.0
FR;09;2021-06-08;20;0;0;874;95;0;0.0;0.0;0.0
FR;09;2021-06-09;23;1;0;897;96;0;0.0;0.0;0.0
FR;09;2021-06-10;19;3;0;916;99;0;0.0;0.0;0.0
FR;09;2021-06-11;14;2;0;930;101;0;0.0;0.0;0.0
FR;09;2021-06-12;12;0;0;942;101;0;0.0;0.0;0.0
FR;09;2021-06-13;4;1;0;946;102;0;0.0;0.0;0.0
FR;09;2021-06-14;10;4;0;956;106;0;0.0;0.0;0.0
FR;09;2021-06-15;14;0;0;970;106;0;0.0;0.0;0.0
FR;09;2021-06-16;18;3;0;988;109;0;0.0;0.0;0.0
FR;09;2021-06-17;10;4;0;998;113;0;0.0;0.0;0.0
FR;09;2021-06-18;26;3;0;1024;116;0;0.0;0.0;0.0
FR;09;2021-06-19;10;2;0;1034;118;0;0.0;0.0;0.0
FR;09;2021-06-20;6;1;0;1040;119;0;0.0;0.0;0.0
FR;09;2021-06-21;9;2;0;1049;121;0;0.0;0.0;0.0
FR;09;2021-06-22;13;7;0;1062;128;0;0.0;0.0;0.0
FR;09;2021-06-23;14;0;0;1076;128;0;0.0;0.0;0.0
FR;09;2021-06-24;12;3;0;1088;131;0;0.0;0.0;0.0
FR;09;2021-06-25;6;2;0;1094;133;0;0.0;0.0;0.0
FR;09;2021-06-26;9;4;0;1103;137;0;0.0;0.0;0.0
FR;09;2021-06-27;2;2;0;1105;139;0;0.0;0.0;0.0
FR;09;2021-06-28;8;3;0;1113;142;0;0.0;0.0;0.0
FR;09;2021-06-29;10;9;0;1123;151;0;0.0;0.0;0.0
FR;09;2021-06-30;16;5;0;1139;156;0;0.0;0.0;0.0
FR;09;2021-07-01;27;5;0;1166;161;0;0.0;0.0;0.0
FR;09;2021-07-02;19;5;0;1185;166;0;0.0;0.0;0.0
FR;09;2021-07-03;8;3;0;1193;169;0;0.0;0.0;0.0
FR;09;2021-07-04;6;0;0;1199;169;0;0.0;0.0;0.0
FR;09;2021-07-05;12;3;0;1211;172;0;0.0;0.0;0.0
FR;09;2021-07-06;13;6;0;1224;178;0;0.0;0.0;0.0
FR;09;2021-07-07;14;1;0;1238;179;0;0.0;0.0;0.0
FR;09;2021-07-08;13;6;0;1251;185;0;0.0;0.0;0.0
FR;09;2021-07-09;22;7;0;1273;192;0;0.0;0.0;0.0
FR;09;2021-07-10;5;2;0;1278;194;0;0.0;0.0;0.0
FR;09;2021-07-11;2;1;0;1280;195;0;0.0;0.0;0.0
FR;09;2021-07-12;14;7;0;1294;202;0;0.0;0.0;0.0
FR;09;2021-07-13;21;8;0;1315;210;0;0.0;0.0;0.0
FR;09;2021-07-14;12;3;0;1327;213;0;0.0;0.0;0.0
FR;09;2021-07-15;23;9;0;1350;222;0;0.0;0.0;0.0
FR;09;2021-07-16;21;10;0;1371;232;0;0.0;0.0;0.0
FR;09;2021-07-17;12;4;0;1383;236;0;0.0;0.0;0.0
FR;09;2021-07-18;1;0;0;1384;236;0;0.0;0.0;0.0
FR;09;2021-07-19;15;5;0;1399;241;0;0.0;0.0;0.0
FR;09;2021-07-20;17;7;0;1416;248;0;0.0;0.0;0.0
FR;09;2021-07-21;12;11;0;1428;259;0;0.0;0.0;0.0
FR;09;2021-07-22;11;6;0;1439;265;0;0.0;0.0;0.0
FR;09;2021-07-23;23;8;0;1462;273;0;0.0;0.0;0.0
FR;09;2021-07-24;13;5;0;1475;278;0;0.0;0.0;0.0
FR;09;2021-07-25;1;3;0;1476;281;0;0.0;0.0;0.0
FR;09;2021-07-26;24;10;0;1500;291;0;0.0;0.0;0.0
FR;09;2021-07-27;10;2;0;1510;293;0;0.0;0.0;0.0
FR;09;2021-07-28;10;6;0;1520;299;0;0.0;0.0;0.0
FR;09;2021-07-29;9;5;0;1529;304;0;0.0;0.0;0.0
FR;09;2021-07-30;21;7;0;1550;311;0;0.0;0.0;0.0
FR;09;2021-07-31;8;4;0;1558;315;0;0.0;0.0;0.0
FR;09;2021-08-01;5;0;0;1563;315;0;0.0;0.0;0.0
FR;09;2021-08-02;20;1;0;1583;316;0;0.0;0.0;0.0
FR;09;2021-08-03;23;3;0;1606;319;0;0.0;0.0;0.0
FR;09;2021-08-04;19;7;0;1625;326;0;0.0;0.0;0.0
FR;09;2021-08-05;13;0;0;1638;326;0;0.0;0.0;0.0
FR;09;2021-08-06;13;5;0;1651;331;0;0.0;0.0;0.0
FR;09;2021-08-07;9;1;0;1660;332;0;0.0;0.0;0.0
FR;09;2021-08-08;4;2;0;1664;334;0;0.0;0.0;0.0
FR;09;2021-08-09;9;4;0;1673;338;0;0.0;0.0;0.0
FR;09;2021-08-10;13;3;0;1686;341;0;0.0;0.0;0.0
FR;09;2021-08-11;10;7;0;1696;348;0;0.0;0.0;0.0
FR;09;2021-08-12;12;8;0;1708;356;0;0.0;0.0;0.0
FR;09;2021-08-13;5;1;0;1713;357;0;0.0;0.0;0.0
FR;09;2021-08-14;3;0;0;1716;357;0;0.0;0.0;0.0
FR;09;2021-08-15;1;1;0;1717;358;0;0.0;0.0;0.0
FR;09;2021-08-16;11;5;0;1728;363;0;0.0;0.0;0.0
FR;09;2021-08-17;8;3;0;1736;366;0;0.0;0.0;0.0
FR;09;2021-08-18;15;4;0;1751;370;0;0.0;0.0;0.0
FR;09;2021-08-19;6;3;0;1757;373;0;0.0;0.0;0.0
FR;09;2021-08-20;8;5;0;1765;378;0;0.0;0.0;0.0
FR;09;2021-08-21;6;0;0;1771;378;0;0.0;0.0;0.0
FR;09;2021-08-22;0;1;0;1771;379;0;0.0;0.0;0.0
FR;09;2021-08-23;7;2;0;1778;381;0;0.0;0.0;0.0
FR;09;2021-08-24;6;5;0;1784;386;0;0.0;0.0;0.0
FR;09;2021-08-25;4;5;0;1788;391;0;0.0;0.0;0.0
FR;09;2021-08-26;12;6;0;1800;397;0;0.0;0.0;0.0
FR;09;2021-08-27;5;6;0;1805;403;0;0.0;0.0;0.0
FR;09;2021-08-28;5;5;0;1810;408;0;0.0;0.0;0.0
FR;09;2021-08-29;0;1;0;1810;409;0;0.0;0.0;0.0
FR;09;2021-08-30;10;3;0;1820;412;0;0.0;0.0;0.0
FR;09;2021-08-31;8;5;2;1828;417;2;0.0;0.0;0.0
FR;09;2021-09-01;26;7;0;1854;424;2;0.0;0.0;0.0
FR;09;2021-09-02;11;3;1;1865;427;3;0.0;0.0;0.0
FR;09;2021-09-03;12;7;0;1877;434;3;0.0;0.0;0.0
FR;09;2021-09-04;7;7;0;1884;441;3;0.0;0.0;0.0
FR;09;2021-09-05;0;3;0;1884;444;3;0.0;0.0;0.0
FR;09;2021-09-06;8;6;0;1892;450;3;0.0;0.0;0.0
FR;09;2021-09-07;10;7;1;1902;457;4;0.0;0.0;0.0
FR;09;2021-09-08;16;6;2;1918;463;6;0.0;0.0;0.0
FR;09;2021-09-09;9;1;1;1927;464;7;0.0;0.0;0.0
FR;09;2021-09-10;9;7;0;1936;471;7;0.0;0.0;0.0
FR;09;2021-09-11;5;3;0;1941;474;7;0.0;0.0;0.0
FR;09;2021-09-12;1;0;0;1942;474;7;0.0;0.0;0.0
FR;09;2021-09-13;5;1;0;1947;475;7;0.0;0.0;0.0
FR;09;2021-09-14;8;5;0;1955;480;7;0.0;0.0;0.0
FR;09;2021-09-15;8;7;0;1963;487;7;0.0;0.0;0.0
FR;09;2021-09-16;7;9;0;1970;496;7;0.0;0.0;0.0
FR;09;2021-09-17;1;4;0;1971;500;7;0.0;0.0;0.0
FR;09;2021-09-18;4;1;0;1975;501;7;0.0;0.0;0.0
FR;09;2021-09-19;0;1;0;1975;502;7;0.0;0.0;0.0
FR;09;2021-09-20;2;1;0;1977;503;7;0.0;0.0;0.0
FR;09;2021-09-21;6;3;0;1983;506;7;0.0;0.0;0.0
FR;09;2021-09-22;7;3;0;1990;509;7;0.0;0.0;0.0
FR;09;2021-09-23;8;7;0;1998;516;7;0.0;0.0;0.0
FR;09;2021-09-24;3;1;0;2001;517;7;0.0;0.0;0.0
FR;09;2021-09-25;1;2;0;2002;519;7;0.0;0.0;0.0
FR;09;2021-09-26;2;0;0;2004;519;7;0.0;0.0;0.0
FR;09;2021-09-27;1;1;0;2005;520;7;0.0;0.0;0.0
FR;09;2021-09-28;1;4;0;2006;524;7;0.0;0.0;0.0
FR;09;2021-09-29;2;5;0;2008;529;7;0.0;0.0;0.0
FR;09;2021-09-30;3;8;0;2011;537;7;0.0;0.0;0.0
FR;09;2021-10-01;16;5;0;2027;542;7;0.0;0.0;0.0
FR;09;2021-10-02;5;0;0;2032;542;7;0.0;0.0;0.0
FR;09;2021-10-03;0;0;0;2032;542;7;0.0;0.0;0.0
FR;09;2021-10-04;7;5;0;2039;547;7;0.0;0.0;0.0
FR;09;2021-10-05;6;5;0;2045;552;7;0.1;0.0;0.0
FR;09;2021-10-06;8;2;0;2053;554;7;0.1;0.0;0.0
FR;09;2021-10-07;0;1;2;2053;555;9;0.1;0.0;0.0
FR;09;2021-10-08;7;3;0;2060;558;9;0.1;0.0;0.0
FR;09;2021-10-09;2;1;0;2062;559;9;0.1;0.0;0.0
FR;09;2021-10-10;2;3;0;2064;562;9;0.1;0.0;0.0
FR;09;2021-10-11;4;3;0;2068;565;9;0.1;0.0;0.0
FR;09;2021-10-12;7;7;0;2075;572;9;0.1;0.0;0.0
FR;09;2021-10-13;5;2;0;2080;574;9;0.1;0.0;0.0
FR;09;2021-10-14;1;1;0;2081;575;9;0.1;0.0;0.0
FR;09;2021-10-15;2;3;0;2083;578;9;0.1;0.0;0.0
FR;09;2021-10-16;2;1;0;2085;579;9;0.1;0.0;0.0
FR;09;2021-10-17;0;0;0;2085;579;9;0.1;0.0;0.0
FR;09;2021-10-18;4;4;0;2089;583;9;0.1;0.0;0.0
FR;09;2021-10-19;2;0;0;2091;583;9;0.1;0.0;0.0
FR;09;2021-10-20;6;6;0;2097;589;9;0.1;0.0;0.0
FR;09;2021-10-21;3;2;0;2100;591;9;0.1;0.0;0.0
FR;09;2021-10-22;4;6;0;2104;597;9;0.1;0.0;0.0
FR;09;2021-10-23;0;4;0;2104;601;9;0.1;0.0;0.0
FR;09;2021-10-24;0;1;0;2104;602;9;0.1;0.0;0.0
FR;09;2021-10-25;4;6;0;2108;608;9;0.1;0.0;0.0
FR;09;2021-10-26;2;6;0;2110;614;9;0.1;0.0;0.0
FR;09;2021-10-27;4;0;0;2114;614;9;0.1;0.0;0.0
FR;09;2021-10-28;4;0;0;2118;614;9;0.1;0.0;0.0
FR;09;2021-10-29;6;4;0;2124;618;9;0.1;0.0;0.0
FR;09;2021-10-30;3;3;1;2127;621;10;0.1;0.0;0.0
FR;09;2021-10-31;2;2;0;2129;623;10;0.1;0.0;0.0
FR;09;2021-11-01;19;3;0;2148;626;10;0.1;0.0;0.0
FR;09;2021-11-02;9;3;0;2157;629;10;0.1;0.0;0.0
FR;09;2021-11-03;7;4;0;2164;633;10;0.1;0.0;0.0
FR;09;2021-11-04;4;1;1;2168;634;11;0.1;0.0;0.0
FR;09;2021-11-05;7;1;0;2175;635;11;0.1;0.0;0.0
FR;09;2021-11-06;5;6;0;2180;641;11;0.1;0.0;0.0
FR;09;2021-11-07;6;1;0;2186;642;11;0.1;0.0;0.0
FR;09;2021-11-08;8;4;1;2194;646;12;0.1;0.0;0.0
FR;09;2021-11-09;5;4;0;2199;650;12;0.1;0.0;0.0
FR;09;2021-11-10;13;5;0;2212;655;12;0.1;0.0;0.0
FR;09;2021-11-11;8;2;0;2220;657;12;0.1;0.0;0.0
FR;09;2021-11-12;9;4;1;2229;661;13;0.1;0.0;0.0
FR;09;2021-11-13;6;1;0;2235;662;13;0.1;0.0;0.0
FR;09;2021-11-14;1;2;0;2236;664;13;0.1;0.0;0.0
FR;09;2021-11-15;14;3;1;2250;667;14;0.1;0.0;0.0
FR;09;2021-11-16;2;0;0;2252;667;14;0.1;0.0;0.0
FR;09;2021-11-17;8;5;0;2260;672;14;0.1;0.0;0.0
FR;09;2021-11-18;3;2;0;2263;674;14;0.1;0.0;0.0
FR;09;2021-11-19;8;4;1;2271;678;15;0.1;0.0;0.0
FR;09;2021-11-20;5;3;0;2276;681;15;0.1;0.0;0.0
FR;09;2021-11-21;4;0;0;2280;681;15;0.1;0.0;0.0
FR;09;2021-11-22;14;8;0;2294;689;15;0.1;0.0;0.0
FR;09;2021-11-23;5;4;1;2299;693;16;0.1;0.0;0.0
FR;09;2021-11-24;8;1;0;2307;694;16;0.1;0.0;0.0
FR;09;2021-11-25;4;6;0;2311;700;16;0.1;0.0;0.0
FR;09;2021-11-26;8;8;0;2319;708;16;0.1;0.0;0.0
FR;09;2021-11-27;4;1;1;2323;709;17;0.1;0.0;0.0
FR;09;2021-11-28;6;1;0;2329;710;17;0.1;0.0;0.0
FR;09;2021-11-29;6;3;0;2335;713;17;0.1;0.0;0.0
FR;09;2021-11-30;3;3;2;2338;716;19;0.1;0.0;0.0
FR;09;2021-12-01;33;2;4;2371;718;23;0.1;0.0;0.0
FR;09;2021-12-02;14;9;4;2385;727;27;0.1;0.0;0.0
FR;09;2021-12-03;12;8;2;2397;735;29;0.1;0.0;0.0
FR;09;2021-12-04;12;1;1;2409;736;30;0.1;0.0;0.0
FR;09;2021-12-05;2;3;0;2411;739;30;0.1;0.0;0.0
FR;09;2021-12-06;9;11;1;2420;750;31;0.1;0.0;0.0
FR;09;2021-12-07;10;11;1;2430;761;32;0.1;0.0;0.0
FR;09;2021-12-08;24;9;1;2454;770;33;0.1;0.0;0.0
FR;09;2021-12-09;14;7;3;2468;777;36;0.1;0.0;0.0
FR;09;2021-12-10;25;8;2;2493;785;38;0.1;0.0;0.0
FR;09;2021-12-11;9;7;1;2502;792;39;0.1;0.0;0.0
FR;09;2021-12-12;8;2;1;2510;794;40;0.1;0.0;0.0
FR;09;2021-12-13;15;6;5;2525;800;45;0.1;0.0;0.0
FR;09;2021-12-14;19;5;4;2544;805;49;0.1;0.0;0.0
FR;09;2021-12-15;115;27;2;2659;832;51;0.1;0.0;0.0
FR;09;2021-12-16;111;17;5;2770;849;56;0.1;0.0;0.0
FR;09;2021-12-17;198;23;3;2968;872;59;0.1;0.0;0.0
FR;09;2021-12-18;406;34;3;3374;906;62;0.1;0.0;0.0
FR;09;2021-12-19;315;29;0;3689;935;62;0.1;0.0;0.0
FR;09;2021-12-20;658;71;6;4347;1006;68;0.1;0.0;0.0
FR;09;2021-12-21;807;76;3;5154;1082;71;0.1;0.0;0.0
FR;09;2021-12-22;2003;198;7;7157;1280;78;0.2;0.0;0.0
FR;09;2021-12-23;1515;154;2;8672;1434;80;0.2;0.0;0.0
FR;09;2021-12-24;379;49;1;9051;1483;81;0.2;0.0;0.0
FR;09;2021-12-25;36;7;0;9087;1490;81;0.2;0.0;0.0
FR;09;2021-12-26;303;57;0;9390;1547;81;0.2;0.0;0.0
FR;09;2021-12-27;2048;200;3;11438;1747;84;0.3;0.0;0.0
FR;09;2021-12-28;2630;209;1;14068;1956;85;0.3;0.0;0.0
FR;09;2021-12-29;4062;399;4;18130;2355;89;0.4;0.1;0.0
FR;09;2021-12-30;2612;249;4;20742;2604;93;0.5;0.1;0.0
FR;09;2021-12-31;809;89;4;21551;2693;97;0.5;0.1;0.0
FR;09;2022-01-01;108;13;1;21659;2706;98;0.5;0.1;0.0
FR;09;2022-01-02;767;70;1;22426;2776;99;0.5;0.1;0.0
FR;09;2022-01-03;1600;174;15;24026;2950;114;0.6;0.1;0.0
FR;09;2022-01-04;1619;157;6;25645;3107;120;0.6;0.1;0.0
FR;09;2022-01-05;9775;963;7;35420;4070;127;0.9;0.1;0.0
FR;09;2022-01-06;1921;266;5;37341;4336;132;0.9;0.1;0.0
FR;09;2022-01-07;2573;357;11;39914;4693;143;1.0;0.1;0.0
FR;09;2022-01-08;6722;915;0;46636;5608;143;1.1;0.1;0.0
FR;09;2022-01-09;2821;549;2;49457;6157;145;1.2;0.2;0.0
FR;09;2022-01-10;1845;411;14;51302;6568;159;1.3;0.2;0.0
FR;09;2022-01-11;1918;361;8;53220;6929;167;1.3;0.2;0.0
FR;09;2022-01-12;11018;2548;6;64238;9477;173;1.6;0.2;0.0
FR;09;2022-01-13;2090;539;6;66328;10016;179;1.6;0.2;0.0
FR;09;2022-01-14;2423;530;5;68751;10546;184;1.7;0.3;0.0
FR;09;2022-01-15;7039;1579;4;75790;12125;188;1.9;0.3;0.0
FR;09;2022-01-16;2323;610;3;78113;12735;191;1.9;0.3;0.0
FR;09;2022-01-17;1129;506;1;79242;13241;192;1.9;0.3;0.0
FR;09;2022-01-18;1221;607;7;80463;13848;199;2.0;0.3;0.0
FR;09;2022-01-19;8784;4097;32;89247;17945;231;2.2;0.4;0.0
FR;09;2022-01-20;935;656;8;90182;18601;239;2.2;0.5;0.0
FR;09;2022-01-21;1467;838;9;91649;19439;248;2.2;0.5;0.0
FR;09;2022-01-22;5062;2294;9;96711;21733;257;2.4;0.5;0.0
FR;09;2022-01-23;1265;885;0;97976;22618;257;2.4;0.6;0.0
FR;09;2022-01-24;558;784;10;98534;23402;267;2.4;0.6;0.0
FR;09;2022-01-25;626;903;11;99160;24305;278;2.4;0.6;0.0
FR;09;2022-01-26;4990;6766;16;104150;31071;294;2.5;0.8;0.0
FR;09;2022-01-27;645;972;5;104795;32043;299;2.6;0.8;0.0
FR;09;2022-01-28;808;1877;8;105603;33920;307;2.6;0.8;0.0
FR;09;2022-01-29;3002;4431;17;108605;38351;324;2.7;0.9;0.0
FR;09;2022-01-30;723;1624;7;109328;39975;331;2.7;1.0;0.0
FR;09;2022-01-31;297;984;4;109625;40959;335;2.7;1.0;0.0
FR;09;2022-02-01;356;963;7;109981;41922;342;2.7;1.0;0.0
FR;09;2022-02-02;3294;8252;20;113275;50174;362;2.8;1.2;0.0
FR;09;2022-02-03;237;908;7;113512;51082;369;2.8;1.2;0.0
FR;09;2022-02-04;449;1652;6;113961;52734;375;2.8;1.3;0.0
FR;09;2022-02-05;1673;4785;6;115634;57519;381;2.8;1.4;0.0
FR;09;2022-02-06;361;1297;5;115995;58816;386;2.8;1.4;0.0
FR;09;2022-02-07;402;860;6;116397;59676;392;2.8;1.5;0.0
FR;09;2022-02-08;310;716;4;116707;60392;396;2.9;1.5;0.0
FR;09;2022-02-09;2054;6570;11;118761;66962;407;2.9;1.6;0.0
FR;09;2022-02-10;331;565;3;119092;67527;410;2.9;1.7;0.0
FR;09;2022-02-11;378;1071;1;119470;68598;411;2.9;1.7;0.0
FR;09;2022-02-12;1074;3564;6;120544;72162;417;2.9;1.8;0.0
FR;09;2022-02-13;245;815;0;120789;72977;417;3.0;1.8;0.0
FR;09;2022-02-14;306;643;3;121095;73620;420;3.0;1.8;0.0
FR;09;2022-02-15;226;505;1;121321;74125;421;3.0;1.8;0.0
FR;09;2022-02-16;1332;4512;10;122653;78637;431;3.0;1.9;0.0
FR;09;2022-02-17;195;417;5;122848;79054;436;3.0;1.9;0.0
FR;09;2022-02-18;295;755;14;123143;79809;450;3.0;2.0;0.0
FR;09;2022-02-19;648;2251;6;123791;82060;456;3.0;2.0;0.0
FR;09;2022-02-20;119;460;1;123910;82520;457;3.0;2.0;0.0
FR;09;2022-02-21;99;350;4;124009;82870;461;3.0;2.0;0.0
FR;09;2022-02-22;110;287;4;124119;83157;465;3.0;2.0;0.0
FR;09;2022-02-23;862;3542;11;124981;86699;476;3.1;2.1;0.0
FR;09;2022-02-24;88;189;3;125069;86888;479;3.1;2.1;0.0
FR;09;2022-02-25;153;492;3;125222;87380;482;3.1;2.1;0.0
FR;09;2022-02-26;453;1595;2;125675;88975;484;3.1;2.2;0.0
FR;09;2022-02-27;63;267;0;125738;89242;484;3.1;2.2;0.0
FR;09;2022-02-28;87;211;1;125825;89453;485;3.1;2.2;0.0
FR;09;2022-03-01;58;146;5;125883;89599;490;3.1;2.2;0.0
FR;09;2022-03-02;526;2059;11;126409;91658;501;3.1;2.2;0.0
FR;09;2022-03-03;54;120;3;126463;91778;504;3.1;2.2;0.0
FR;09;2022-03-04;99;251;7;126562;92029;511;3.1;2.3;0.0
FR;09;2022-03-05;313;1062;8;126875;93091;519;3.1;2.3;0.0
FR;09;2022-03-06;66;160;0;126941;93251;519;3.1;2.3;0.0
FR;09;2022-03-07;35;117;4;126976;93368;523;3.1;2.3;0.0
FR;09;2022-03-08;22;69;1;126998;93437;524;3.1;2.3;0.0
FR;09;2022-03-09;402;1607;10;127400;95044;534;3.1;2.3;0.0
FR;09;2022-03-10;38;94;4;127438;95138;538;3.1;2.3;0.0
FR;09;2022-03-11;58;197;1;127496;95335;539;3.1;2.3;0.0
FR;09;2022-03-12;334;978;1;127830;96313;540;3.1;2.4;0.0
FR;09;2022-03-13;27;59;0;127857;96372;540;3.1;2.4;0.0
FR;09;2022-03-14;35;69;0;127892;96441;540;3.1;2.4;0.0
FR;09;2022-03-15;38;53;4;127930;96494;544;3.1;2.4;0.0
FR;09;2022-03-16;368;1017;13;128298;97511;557;3.1;2.4;0.0
FR;09;2022-03-17;33;71;3;128331;97582;560;3.1;2.4;0.0
FR;09;2022-03-18;71;175;2;128402;97757;562;3.1;2.4;0.0
FR;09;2022-03-19;345;738;13;128747;98495;575;3.1;2.4;0.0
FR;09;2022-03-20;21;63;0;128768;98558;575;3.1;2.4;0.0
FR;09;2022-03-21;29;64;4;128797;98622;579;3.2;2.4;0.0
FR;09;2022-03-22;22;68;2;128819;98690;581;3.2;2.4;0.0
FR;09;2022-03-23;346;869;22;129165;99559;603;3.2;2.4;0.0
FR;09;2022-03-24;32;62;4;129197;99621;607;3.2;2.4;0.0
FR;09;2022-03-25;98;193;4;129295;99814;611;3.2;2.4;0.0
FR;09;2022-03-26;320;590;3;129615;100404;614;3.2;2.5;0.0
FR;09;2022-03-27;38;63;2;129653;100467;616;3.2;2.5;0.0
FR;09;2022-03-28;32;64;1;129685;100531;617;3.2;2.5;0.0
FR;09;2022-03-29;32;56;2;129717;100587;619;3.2;2.5;0.0
FR;09;2022-03-30;350;721;6;130067;101308;625;3.2;2.5;0.0
FR;09;2022-03-31;37;68;1;130104;101376;626;3.2;2.5;0.0
FR;09;2022-04-01;50;59;3;130154;101435;629;3.2;2.5;0.0
FR;09;2022-04-02;155;263;5;130309;101698;634;3.2;2.5;0.0
FR;09;2022-04-03;33;47;0;130342;101745;634;3.2;2.5;0.0
FR;09;2022-04-04;18;34;3;130360;101779;637;3.2;2.5;0.0
FR;09;2022-04-05;30;34;0;130390;101813;637;3.2;2.5;0.0
FR;59;2020-12-27;99;11;0;99;11;0;0.0;0.0;0.0
FR;59;2020-12-28;104;4;0;203;15;0;0.0;0.0;0.0
FR;59;2020-12-29;60;5;0;263;20;0;0.0;0.0;0.0
FR;59;2020-12-30;52;5;0;315;25;0;0.0;0.0;0.0
FR;59;2020-12-31;56;2;0;371;27;0;0.0;0.0;0.0
FR;59;2021-01-01;146;6;0;517;33;0;0.0;0.0;0.0
FR;59;2021-01-02;77;3;0;594;36;0;0.0;0.0;0.0
FR;59;2021-01-03;90;5;0;684;41;0;0.0;0.0;0.0
FR;59;2021-01-04;663;11;0;1347;52;0;0.0;0.0;0.0
FR;59;2021-01-05;2326;22;0;3673;74;0;0.0;0.0;0.0
FR;59;2021-01-06;4923;22;0;8596;96;0;0.1;0.0;0.0
FR;59;2021-01-07;10633;46;0;19229;142;0;0.2;0.0;0.0
FR;59;2021-01-08;14481;67;0;33710;209;0;0.4;0.0;0.0
FR;59;2021-01-09;4126;19;0;37836;228;0;0.4;0.0;0.0
FR;59;2021-01-10;2043;8;0;39879;236;0;0.5;0.0;0.0
FR;59;2021-01-11;16136;68;0;56015;304;0;0.6;0.0;0.0
FR;59;2021-01-12;21340;91;0;77355;395;0;0.9;0.0;0.0
FR;59;2021-01-13;22949;126;0;100304;521;0;1.1;0.0;0.0
FR;59;2021-01-14;25255;329;0;125559;850;0;1.4;0.0;0.0
FR;59;2021-01-15;21850;185;0;147409;1035;0;1.7;0.0;0.0
FR;59;2021-01-16;5496;46;0;152905;1081;0;1.7;0.0;0.0
FR;59;2021-01-17;1874;23;0;154779;1104;0;1.8;0.0;0.0
FR;59;2021-01-18;13766;150;0;168545;1254;0;1.9;0.0;0.0
FR;59;2021-01-19;18173;176;0;186718;1430;0;2.1;0.0;0.0
FR;59;2021-01-20;17375;159;0;204093;1589;0;2.3;0.0;0.0
FR;59;2021-01-21;19121;166;0;223214;1755;0;2.5;0.0;0.0
FR;59;2021-01-22;14148;169;0;237362;1924;0;2.7;0.0;0.0
FR;59;2021-01-23;3027;39;0;240389;1963;0;2.7;0.0;0.0
FR;59;2021-01-24;871;20;0;241260;1983;0;2.7;0.0;0.0
FR;59;2021-01-25;6818;670;0;248078;2653;0;2.8;0.0;0.0
FR;59;2021-01-26;8548;1444;0;256626;4097;0;2.9;0.0;0.0
FR;59;2021-01-27;8951;2461;0;265577;6558;0;3.0;0.1;0.0
FR;59;2021-01-28;10680;5102;0;276257;11660;0;3.1;0.1;0.0
FR;59;2021-01-29;7960;6724;0;284217;18384;0;3.2;0.2;0.0
FR;59;2021-01-30;1796;1514;0;286013;19898;0;3.3;0.2;0.0
FR;59;2021-01-31;395;557;0;286408;20455;0;3.3;0.2;0.0
FR;59;2021-02-01;3282;8742;0;289690;29197;0;3.3;0.3;0.0
FR;59;2021-02-02;4802;12484;0;294492;41681;0;3.3;0.5;0.0
FR;59;2021-02-03;4924;13557;0;299416;55238;0;3.4;0.6;0.0
FR;59;2021-02-04;6068;15907;0;305484;71145;0;3.5;0.8;0.0
FR;59;2021-02-05;4932;14893;0;310416;86038;0;3.5;1.0;0.0
FR;59;2021-02-06;1410;3013;0;311826;89051;0;3.5;1.0;0.0
FR;59;2021-02-07;428;993;0;312254;90044;0;3.6;1.0;0.0
FR;59;2021-02-08;2856;12462;0;315110;102506;0;3.6;1.2;0.0
FR;59;2021-02-09;5027;16237;0;320137;118743;0;3.6;1.4;0.0
FR;59;2021-02-10;5891;16151;0;326028;134894;0;3.7;1.5;0.0
FR;59;2021-02-11;7803;19850;0;333831;154744;0;3.8;1.8;0.0
FR;59;2021-02-12;6888;16136;0;340719;170880;0;3.9;1.9;0.0
FR;59;2021-02-13;1741;3475;0;342460;174355;0;3.9;2.0;0.0
FR;59;2021-02-14;414;992;0;342874;175347;0;3.9;2.0;0.0
FR;59;2021-02-15;3358;10605;0;346232;185952;0;3.9;2.1;0.0
FR;59;2021-02-16;4847;13644;0;351079;199596;0;4.0;2.3;0.0
FR;59;2021-02-17;5080;12450;0;356159;212046;0;4.1;2.4;0.0
FR;59;2021-02-18;7263;13999;0;363422;226045;0;4.1;2.6;0.0
FR;59;2021-02-19;6637;10887;0;370059;236932;0;4.2;2.7;0.0
FR;59;2021-02-20;1487;2487;0;371546;239419;0;4.2;2.7;0.0
FR;59;2021-02-21;345;583;0;371891;240002;0;4.2;2.7;0.0
FR;59;2021-02-22;3383;6430;0;375274;246432;0;4.3;2.8;0.0
FR;59;2021-02-23;4967;7265;0;380241;253697;0;4.3;2.9;0.0
FR;59;2021-02-24;7127;6573;0;387368;260270;0;4.4;3.0;0.0
FR;59;2021-02-25;21536;8893;0;408904;269163;0;4.7;3.1;0.0
FR;59;2021-02-26;28535;6767;0;437439;275930;0;5.0;3.1;0.0
FR;59;2021-02-27;17313;1804;0;454752;277734;0;5.2;3.2;0.0
FR;59;2021-02-28;1196;409;0;455948;278143;0;5.2;3.2;0.0
