reg;semaine_glissante;pop;P;T;nom_region
08;2020-12-12-2020-12-18;35334;46;805;Saint-Martin
08;2020-12-13-2020-12-19;35334;43;845;Saint-Martin
08;2020-12-14-2020-12-20;35334;39;828;Saint-Martin
08;2020-12-15-2020-12-21;35334;42;862;Saint-Martin
08;2020-12-16-2020-12-22;35334;52;876;Saint-Martin
08;2020-12-17-2020-12-23;35334;48;814;Saint-Martin
08;2020-12-18-2020-12-24;35334;41;763;Saint-Martin
08;2020-12-19-2020-12-25;35334;34;579;Saint-Martin
08;2020-12-20-2020-12-26;35334;33;570;Saint-Martin
08;2020-12-21-2020-12-27;35334;33;566;Saint-Martin
08;2020-12-22-2020-12-28;35334;23;502;Saint-Martin
08;2020-12-23-2020-12-29;35334;12;457;Saint-Martin
08;2020-12-24-2020-12-30;35334;14;498;Saint-Martin
08;2020-12-25-2020-12-31;35334;14;542;Saint-Martin
08;2020-12-26-2021-01-01;35334;14;547;Saint-Martin
08;2020-12-27-2021-01-02;35334;19;788;Saint-Martin
08;2020-12-28-2021-01-03;35334;22;794;Saint-Martin
08;2020-12-29-2021-01-04;35334;35;859;Saint-Martin
08;2020-12-30-2021-01-05;35334;39;891;Saint-Martin
08;2020-12-31-2021-01-06;35334;39;888;Saint-Martin
08;2021-01-01-2021-01-07;35334;40;850;Saint-Martin
08;2021-01-02-2021-01-08;35334;51;944;Saint-Martin
08;2021-01-03-2021-01-09;35334;50;794;Saint-Martin
08;2021-01-04-2021-01-10;35334;47;787;Saint-Martin
08;2021-01-05-2021-01-11;35334;54;934;Saint-Martin
08;2021-01-06-2021-01-12;35334;60;980;Saint-Martin
08;2021-01-07-2021-01-13;35334;69;1049;Saint-Martin
08;2021-01-08-2021-01-14;35334;77;1098;Saint-Martin
08;2021-01-09-2021-01-15;35334;83;1221;Saint-Martin
08;2021-01-10-2021-01-16;35334;81;1239;Saint-Martin
08;2021-01-11-2021-01-17;35334;81;1239;Saint-Martin
08;2021-01-12-2021-01-18;35334;75;1192;Saint-Martin
08;2021-01-13-2021-01-19;35334;70;1302;Saint-Martin
08;2021-01-14-2021-01-20;35334;74;1451;Saint-Martin
08;2021-01-15-2021-01-21;35334;81;1566;Saint-Martin
08;2021-01-16-2021-01-22;35334;78;1628;Saint-Martin
08;2021-01-17-2021-01-23;35334;81;1577;Saint-Martin
08;2021-01-18-2021-01-24;35334;81;1578;Saint-Martin
08;2021-01-19-2021-01-25;35334;94;1624;Saint-Martin
08;2021-01-20-2021-01-26;35334;99;1615;Saint-Martin
08;2021-01-21-2021-01-27;35334;100;1554;Saint-Martin
08;2021-01-22-2021-01-28;35334;102;1531;Saint-Martin
08;2021-01-23-2021-01-29;35334;109;1546;Saint-Martin
08;2021-01-24-2021-01-30;35334;112;1607;Saint-Martin
08;2021-01-25-2021-01-31;35334;113;1620;Saint-Martin
08;2021-01-26-2021-02-01;35334;109;1572;Saint-Martin
08;2021-01-27-2021-02-02;35334;113;1558;Saint-Martin
08;2021-01-28-2021-02-03;35334;102;1554;Saint-Martin
08;2021-01-29-2021-02-04;35334;89;1628;Saint-Martin
08;2021-01-30-2021-02-05;35334;78;1568;Saint-Martin
08;2021-01-31-2021-02-06;35334;74;1515;Saint-Martin
08;2021-02-01-2021-02-07;35334;75;1503;Saint-Martin
08;2021-02-02-2021-02-08;35334;69;1510;Saint-Martin
08;2021-02-03-2021-02-09;35334;64;1515;Saint-Martin
08;2021-02-04-2021-02-10;35334;72;1502;Saint-Martin
08;2021-02-05-2021-02-11;35334;75;1403;Saint-Martin
08;2021-02-06-2021-02-12;35334;72;1329;Saint-Martin
08;2021-02-07-2021-02-13;35334;80;1312;Saint-Martin
08;2021-02-08-2021-02-14;35334;78;1308;Saint-Martin
08;2021-02-09-2021-02-15;35334;73;1249;Saint-Martin
08;2021-02-10-2021-02-16;35334;67;1158;Saint-Martin
08;2021-02-11-2021-02-17;35334;57;1018;Saint-Martin
08;2021-02-12-2021-02-18;35334;57;1069;Saint-Martin
08;2021-02-13-2021-02-19;35334;62;1122;Saint-Martin
08;2021-02-14-2021-02-20;35334;51;1094;Saint-Martin
08;2021-02-15-2021-02-21;35334;51;1096;Saint-Martin
08;2021-02-16-2021-02-22;35334;41;1002;Saint-Martin
08;2021-02-17-2021-02-23;35334;38;960;Saint-Martin
08;2021-02-18-2021-02-24;35334;37;988;Saint-Martin
08;2021-02-19-2021-02-25;35334;32;892;Saint-Martin
08;2021-02-20-2021-02-26;35334;24;814;Saint-Martin
08;2021-02-21-2021-02-27;35334;26;801;Saint-Martin
08;2021-02-22-2021-02-28;35334;26;806;Saint-Martin
08;2021-02-23-2021-03-01;35334;31;818;Saint-Martin
08;2021-02-24-2021-03-02;35334;31;815;Saint-Martin
08;2021-02-25-2021-03-03;35334;28;782;Saint-Martin
08;2021-02-26-2021-03-04;35334;25;740;Saint-Martin
08;2021-02-27-2021-03-05;35334;30;728;Saint-Martin
08;2021-02-28-2021-03-06;35334;29;743;Saint-Martin
08;2021-03-01-2021-03-07;35334;29;730;Saint-Martin
08;2021-03-02-2021-03-08;35334;26;751;Saint-Martin
08;2021-03-03-2021-03-09;35334;28;764;Saint-Martin
08;2021-03-04-2021-03-10;35334;30;775;Saint-Martin
08;2021-03-05-2021-03-11;35334;29;736;Saint-Martin
08;2021-03-06-2021-03-12;35334;26;764;Saint-Martin
08;2021-03-07-2021-03-13;35334;22;752;Saint-Martin
08;2021-03-08-2021-03-14;35334;22;762;Saint-Martin
08;2021-03-09-2021-03-15;35334;19;742;Saint-Martin
08;2021-03-10-2021-03-16;35334;20;757;Saint-Martin
08;2021-03-11-2021-03-17;35334;21;768;Saint-Martin
08;2021-03-12-2021-03-18;35334;22;829;Saint-Martin
08;2021-03-13-2021-03-19;35334;25;843;Saint-Martin
08;2021-03-14-2021-03-20;35334;25;854;Saint-Martin
08;2021-03-15-2021-03-21;35334;25;851;Saint-Martin
08;2021-03-16-2021-03-22;35334;30;869;Saint-Martin
08;2021-03-17-2021-03-23;35334;29;851;Saint-Martin
08;2021-03-18-2021-03-24;35334;32;879;Saint-Martin
08;2021-03-19-2021-03-25;35334;34;956;Saint-Martin
08;2021-03-20-2021-03-26;35334;29;950;Saint-Martin
08;2021-03-21-2021-03-27;35334;30;977;Saint-Martin
08;2021-03-22-2021-03-28;35334;32;983;Saint-Martin
08;2021-03-23-2021-03-29;35334;32;983;Saint-Martin
08;2021-03-24-2021-03-30;35334;31;1006;Saint-Martin
08;2021-03-25-2021-03-31;35334;24;995;Saint-Martin
08;2021-03-26-2021-04-01;35334;21;975;Saint-Martin
08;2021-03-27-2021-04-02;35334;21;951;Saint-Martin
08;2021-03-28-2021-04-03;35334;20;935;Saint-Martin
08;2021-03-29-2021-04-04;35334;18;930;Saint-Martin
08;2021-03-30-2021-04-05;35334;11;823;Saint-Martin
08;2021-03-31-2021-04-06;35334;8;915;Saint-Martin
08;2021-04-01-2021-04-07;35334;8;907;Saint-Martin
08;2021-04-02-2021-04-08;35334;8;883;Saint-Martin
08;2021-04-03-2021-04-09;35334;6;1008;Saint-Martin
08;2021-04-04-2021-04-10;35334;7;1003;Saint-Martin
08;2021-04-05-2021-04-11;35334;7;1003;Saint-Martin
08;2021-04-06-2021-04-12;35334;10;1071;Saint-Martin
08;2021-04-07-2021-04-13;35334;13;973;Saint-Martin
08;2021-04-08-2021-04-14;35334;13;945;Saint-Martin
08;2021-04-09-2021-04-15;35334;15;915;Saint-Martin
08;2021-04-10-2021-04-16;35334;17;827;Saint-Martin
08;2021-04-11-2021-04-17;35334;19;803;Saint-Martin
08;2021-04-12-2021-04-18;35334;19;805;Saint-Martin
08;2021-04-13-2021-04-19;35334;18;833;Saint-Martin
08;2021-04-14-2021-04-20;35334;16;824;Saint-Martin
08;2021-04-15-2021-04-21;35334;22;915;Saint-Martin
08;2021-04-16-2021-04-22;35334;23;966;Saint-Martin
08;2021-04-17-2021-04-23;35334;22;1047;Saint-Martin
08;2021-04-18-2021-04-24;35334;18;1043;Saint-Martin
08;2021-04-19-2021-04-25;35334;21;1046;Saint-Martin
08;2021-04-20-2021-04-26;35334;21;1073;Saint-Martin
08;2021-04-21-2021-04-27;35334;24;1114;Saint-Martin
08;2021-04-22-2021-04-28;35334;22;1052;Saint-Martin
08;2021-04-23-2021-04-29;35334;23;1042;Saint-Martin
08;2021-04-24-2021-04-30;35334;28;1115;Saint-Martin
08;2021-04-25-2021-05-01;35334;31;1083;Saint-Martin
08;2021-04-26-2021-05-02;35334;29;1085;Saint-Martin
08;2021-04-27-2021-05-03;35334;50;1145;Saint-Martin
08;2021-04-28-2021-05-04;35334;56;1187;Saint-Martin
08;2021-04-29-2021-05-05;35334;66;1208;Saint-Martin
08;2021-04-30-2021-05-06;35334;65;1189;Saint-Martin
08;2021-05-01-2021-05-07;35334;66;1099;Saint-Martin
08;2021-05-02-2021-05-08;35334;63;1115;Saint-Martin
08;2021-05-03-2021-05-09;35334;62;1111;Saint-Martin
11;2020-05-13-2020-05-19;12278210;1638;50449;Ile-de-France
11;2020-05-14-2020-05-20;12278210;1646;52823;Ile-de-France
11;2020-05-15-2020-05-21;12278210;1352;46454;Ile-de-France
11;2020-05-16-2020-05-22;12278210;1275;47154;Ile-de-France
11;2020-05-17-2020-05-23;12278210;1264;47338;Ile-de-France
11;2020-05-18-2020-05-24;12278210;1241;47339;Ile-de-France
11;2020-05-19-2020-05-25;12278210;1147;47181;Ile-de-France
11;2020-05-20-2020-05-26;12278210;1092;47154;Ile-de-France
11;2020-05-21-2020-05-27;12278210;1046;46061;Ile-de-France
11;2020-05-22-2020-05-28;12278210;1184;52755;Ile-de-France
11;2020-05-23-2020-05-29;12278210;1157;53044;Ile-de-France
11;2020-05-24-2020-05-30;12278210;1173;53311;Ile-de-France
11;2020-05-25-2020-05-31;12278210;1173;53506;Ile-de-France
11;2020-05-26-2020-06-01;12278210;979;45294;Ile-de-France
11;2020-05-27-2020-06-02;12278210;936;44109;Ile-de-France
11;2020-05-28-2020-06-03;12278210;862;43310;Ile-de-France
11;2020-05-29-2020-06-04;12278210;861;43923;Ile-de-France
11;2020-05-30-2020-06-05;12278210;848;43450;Ile-de-France
11;2020-05-31-2020-06-06;12278210;850;43666;Ile-de-France
11;2020-06-01-2020-06-07;12278210;848;43833;Ile-de-France
11;2020-06-02-2020-06-08;12278210;953;50803;Ile-de-France
11;2020-06-03-2020-06-09;12278210;882;50475;Ile-de-France
11;2020-06-04-2020-06-10;12278210;857;51217;Ile-de-France
11;2020-06-05-2020-06-11;12278210;782;50271;Ile-de-France
11;2020-06-06-2020-06-12;12278210;783;49508;Ile-de-France
11;2020-06-07-2020-06-13;12278210;748;48814;Ile-de-France
11;2020-06-08-2020-06-14;12278210;739;48450;Ile-de-France
11;2020-06-09-2020-06-15;12278210;718;48207;Ile-de-France
11;2020-06-10-2020-06-16;12278210;704;47052;Ile-de-France
11;2020-06-11-2020-06-17;12278210;716;46585;Ile-de-France
11;2020-06-12-2020-06-18;12278210;760;46357;Ile-de-France
11;2020-06-13-2020-06-19;12278210;750;47460;Ile-de-France
11;2020-06-14-2020-06-20;12278210;756;48581;Ile-de-France
11;2020-06-15-2020-06-21;12278210;762;48344;Ile-de-France
11;2020-06-16-2020-06-22;12278210;803;49125;Ile-de-France
11;2020-06-17-2020-06-23;12278210;810;50706;Ile-de-France
11;2020-06-18-2020-06-24;12278210;785;51061;Ile-de-France
11;2020-06-19-2020-06-25;12278210;763;51435;Ile-de-France
11;2020-06-20-2020-06-26;12278210;765;52474;Ile-de-France
11;2020-06-21-2020-06-27;12278210;770;52885;Ile-de-France
11;2020-06-22-2020-06-28;12278210;768;53094;Ile-de-France
11;2020-06-23-2020-06-29;12278210;754;56961;Ile-de-France
11;2020-06-24-2020-06-30;12278210;771;60907;Ile-de-France
11;2020-06-25-2020-07-01;12278210;770;65737;Ile-de-France
11;2020-06-26-2020-07-02;12278210;778;70237;Ile-de-France
11;2020-06-27-2020-07-03;12278210;825;73296;Ile-de-France
11;2020-06-28-2020-07-04;12278210;841;74067;Ile-de-France
11;2020-06-29-2020-07-05;12278210;841;74073;Ile-de-France
11;2020-06-30-2020-07-06;12278210;883;75099;Ile-de-France
11;2020-07-01-2020-07-07;12278210;874;77336;Ile-de-France
11;2020-07-02-2020-07-08;12278210;902;79452;Ile-de-France
11;2020-07-03-2020-07-09;12278210;970;83058;Ile-de-France
11;2020-07-04-2020-07-10;12278210;971;86625;Ile-de-France
11;2020-07-05-2020-07-11;12278210;982;88286;Ile-de-France
11;2020-07-06-2020-07-12;12278210;975;88323;Ile-de-France
11;2020-07-07-2020-07-13;12278210;1027;91463;Ile-de-France
11;2020-07-08-2020-07-14;12278210;919;78510;Ile-de-France
11;2020-07-09-2020-07-15;12278210;1003;81012;Ile-de-France
11;2020-07-10-2020-07-16;12278210;1092;83724;Ile-de-France
11;2020-07-11-2020-07-17;12278210;1179;86532;Ile-de-France
11;2020-07-12-2020-07-18;12278210;1226;87303;Ile-de-France
11;2020-07-13-2020-07-19;12278210;1242;88259;Ile-de-France
11;2020-07-14-2020-07-20;12278210;1332;91501;Ile-de-France
11;2020-07-15-2020-07-21;12278210;1634;108613;Ile-de-France
11;2020-07-16-2020-07-22;12278210;1753;110822;Ile-de-France
11;2020-07-17-2020-07-23;12278210;1802;112592;Ile-de-France
11;2020-07-18-2020-07-24;12278210;1851;113951;Ile-de-France
11;2020-07-19-2020-07-25;12278210;1892;115352;Ile-de-France
11;2020-07-20-2020-07-26;12278210;1923;116625;Ile-de-France
11;2020-07-21-2020-07-27;12278210;2097;119980;Ile-de-France
11;2020-07-22-2020-07-28;12278210;2263;124424;Ile-de-France
11;2020-07-23-2020-07-29;12278210;2485;130378;Ile-de-France
11;2020-07-24-2020-07-30;12278210;2681;135860;Ile-de-France
11;2020-07-25-2020-07-31;12278210;2912;139413;Ile-de-France
11;2020-07-26-2020-08-01;12278210;3002;140476;Ile-de-France
11;2020-07-27-2020-08-02;12278210;3049;142158;Ile-de-France
11;2020-07-28-2020-08-03;12278210;3249;143976;Ile-de-France
11;2020-07-29-2020-08-04;12278210;3497;144836;Ile-de-France
11;2020-07-30-2020-08-05;12278210;3633;144037;Ile-de-France
11;2020-07-31-2020-08-06;12278210;3869;144686;Ile-de-France
11;2020-08-01-2020-08-07;12278210;4159;145812;Ile-de-France
11;2020-08-02-2020-08-08;12278210;4264;146932;Ile-de-France
11;2020-08-03-2020-08-09;12278210;4386;147029;Ile-de-France
11;2020-08-04-2020-08-10;12278210;4639;146544;Ile-de-France
11;2020-08-05-2020-08-11;12278210;4799;144781;Ile-de-France
11;2020-08-06-2020-08-12;12278210;5026;143938;Ile-de-France
11;2020-08-07-2020-08-13;12278210;5420;143489;Ile-de-France
11;2020-08-08-2020-08-14;12278210;5736;144486;Ile-de-France
11;2020-08-09-2020-08-15;12278210;5595;139507;Ile-de-France
11;2020-08-10-2020-08-16;12278210;5587;139843;Ile-de-France
11;2020-08-11-2020-08-17;12278210;6049;143453;Ile-de-France
11;2020-08-12-2020-08-18;12278210;6488;149019;Ile-de-France
11;2020-08-13-2020-08-19;12278210;6944;153538;Ile-de-France
11;2020-08-14-2020-08-20;12278210;7346;159471;Ile-de-France
11;2020-08-15-2020-08-21;12278210;7679;165367;Ile-de-France
11;2020-08-16-2020-08-22;12278210;8066;170665;Ile-de-France
11;2020-08-17-2020-08-23;12278210;8160;170675;Ile-de-France
11;2020-08-18-2020-08-24;12278210;8912;178200;Ile-de-France
11;2020-08-19-2020-08-25;12278210;9724;185984;Ile-de-France
11;2020-08-20-2020-08-26;12278210;10507;193870;Ile-de-France
11;2020-08-21-2020-08-27;12278210;11235;201463;Ile-de-France
11;2020-08-22-2020-08-28;12278210;12231;209814;Ile-de-France
11;2020-08-23-2020-08-29;12278210;12402;213075;Ile-de-France
11;2020-08-24-2020-08-30;12278210;12468;214083;Ile-de-France
11;2020-08-25-2020-08-31;12278210;13163;220526;Ile-de-France
11;2020-08-26-2020-09-01;12278210;13647;225347;Ile-de-France
11;2020-08-27-2020-09-02;12278210;13961;228765;Ile-de-France
11;2020-08-28-2020-09-03;12278210;14289;231767;Ile-de-France
11;2020-08-29-2020-09-04;12278210;14411;234562;Ile-de-France
11;2020-08-30-2020-09-05;12278210;14706;239237;Ile-de-France
11;2020-08-31-2020-09-06;12278210;14673;238710;Ile-de-France
11;2020-09-01-2020-09-07;12278210;15130;240824;Ile-de-France
11;2020-09-02-2020-09-08;12278210;15637;246090;Ile-de-France
11;2020-09-03-2020-09-09;12278210;16134;250875;Ile-de-France
11;2020-09-04-2020-09-10;12278210;16876;255742;Ile-de-France
11;2020-09-05-2020-09-11;12278210;17433;260892;Ile-de-France
11;2020-09-06-2020-09-12;12278210;17348;257148;Ile-de-France
11;2020-09-07-2020-09-13;12278210;17387;256301;Ile-de-France
11;2020-09-08-2020-09-14;12278210;18112;259191;Ile-de-France
11;2020-09-09-2020-09-15;12278210;18583;260580;Ile-de-France
11;2020-09-10-2020-09-16;12278210;19249;262599;Ile-de-France
11;2020-09-11-2020-09-17;12278210;19667;262659;Ile-de-France
11;2020-09-12-2020-09-18;12278210;20050;259355;Ile-de-France
11;2020-09-13-2020-09-19;12278210;20600;260787;Ile-de-France
11;2020-09-14-2020-09-20;12278210;20722;261434;Ile-de-France
11;2020-09-15-2020-09-21;12278210;21211;256141;Ile-de-France
11;2020-09-16-2020-09-22;12278210;21777;249719;Ile-de-France
11;2020-09-17-2020-09-23;12278210;22071;243284;Ile-de-France
11;2020-09-18-2020-09-24;12278210;22155;237870;Ile-de-France
11;2020-09-19-2020-09-25;12278210;22216;235194;Ile-de-France
11;2020-09-20-2020-09-26;12278210;22130;235966;Ile-de-France
11;2020-09-21-2020-09-27;12278210;22020;234848;Ile-de-France
11;2020-09-22-2020-09-28;12278210;21659;232040;Ile-de-France
11;2020-09-23-2020-09-29;12278210;21611;229713;Ile-de-France
11;2020-09-24-2020-09-30;12278210;21822;228535;Ile-de-France
11;2020-09-25-2020-10-01;12278210;22660;227026;Ile-de-France
11;2020-09-26-2020-10-02;12278210;24078;229102;Ile-de-France
11;2020-09-27-2020-10-03;12278210;25033;230589;Ile-de-France
11;2020-09-28-2020-10-04;12278210;25264;231187;Ile-de-France
11;2020-09-29-2020-10-05;12278210;28088;237716;Ile-de-France
11;2020-09-30-2020-10-06;12278210;30310;243794;Ile-de-France
11;2020-10-01-2020-10-07;12278210;32728;250693;Ile-de-France
11;2020-10-02-2020-10-08;12278210;35158;260555;Ile-de-France
11;2020-10-03-2020-10-09;12278210;37086;270961;Ile-de-France
11;2020-10-04-2020-10-10;12278210;37814;275628;Ile-de-France
11;2020-10-05-2020-10-11;12278210;38000;276726;Ile-de-France
11;2020-10-06-2020-10-12;12278210;40005;288319;Ile-de-France
11;2020-10-07-2020-10-13;12278210;41820;300068;Ile-de-France
11;2020-10-08-2020-10-14;12278210;42944;311147;Ile-de-France
11;2020-10-09-2020-10-15;12278210;44225;321356;Ile-de-France
11;2020-10-10-2020-10-16;12278210;45640;330595;Ile-de-France
11;2020-10-11-2020-10-17;12278210;46290;334320;Ile-de-France
11;2020-10-12-2020-10-18;12278210;46452;335179;Ile-de-France
11;2020-10-13-2020-10-19;12278210;48101;340994;Ile-de-France
11;2020-10-14-2020-10-20;12278210;50531;343989;Ile-de-France
11;2020-10-15-2020-10-21;12278210;53217;348004;Ile-de-France
11;2020-10-16-2020-10-22;12278210;56095;353017;Ile-de-France
11;2020-10-17-2020-10-23;12278210;59079;357530;Ile-de-France
11;2020-10-18-2020-10-24;12278210;60442;358875;Ile-de-France
11;2020-10-19-2020-10-25;12278210;60737;359184;Ile-de-France
11;2020-10-20-2020-10-26;12278210;64348;363273;Ile-de-France
11;2020-10-21-2020-10-27;12278210;66310;366520;Ile-de-France
11;2020-10-22-2020-10-28;12278210;66823;367779;Ile-de-France
11;2020-10-23-2020-10-29;12278210;65948;365800;Ile-de-France
11;2020-10-24-2020-10-30;12278210;65123;363034;Ile-de-France
11;2020-10-25-2020-10-31;12278210;64582;362523;Ile-de-France
11;2020-10-26-2020-11-01;12278210;64487;362025;Ile-de-France
11;2020-10-27-2020-11-02;12278210;62172;353765;Ile-de-France
11;2020-10-28-2020-11-03;12278210;59027;343223;Ile-de-France
11;2020-10-29-2020-11-04;12278210;55851;328572;Ile-de-France
11;2020-10-30-2020-11-05;12278210;52801;315787;Ile-de-France
11;2020-10-31-2020-11-06;12278210;49086;304954;Ile-de-France
11;2020-11-01-2020-11-07;12278210;47150;298880;Ile-de-France
11;2020-11-02-2020-11-08;12278210;46604;296753;Ile-de-France
11;2020-11-03-2020-11-09;12278210;41919;282725;Ile-de-France
11;2020-11-04-2020-11-10;12278210;38153;273137;Ile-de-France
11;2020-11-05-2020-11-11;12278210;31409;234776;Ile-de-France
11;2020-11-06-2020-11-12;12278210;29637;232627;Ile-de-France
11;2020-11-07-2020-11-13;12278210;26939;221840;Ile-de-France
11;2020-11-08-2020-11-14;12278210;25931;217968;Ile-de-France
11;2020-11-09-2020-11-15;12278210;25730;217241;Ile-de-France
11;2020-11-10-2020-11-16;12278210;23315;209469;Ile-de-France
11;2020-11-11-2020-11-17;12278210;21299;201822;Ile-de-France
11;2020-11-12-2020-11-18;12278210;23401;227136;Ile-de-France
11;2020-11-13-2020-11-19;12278210;20711;215961;Ile-de-France
11;2020-11-14-2020-11-20;12278210;19388;215354;Ile-de-France
11;2020-11-15-2020-11-21;12278210;19210;219333;Ile-de-France
11;2020-11-16-2020-11-22;12278210;19156;219730;Ile-de-France
11;2020-11-17-2020-11-23;12278210;17594;217043;Ile-de-France
11;2020-11-18-2020-11-24;12278210;16429;215008;Ile-de-France
11;2020-11-19-2020-11-25;12278210;15879;215665;Ile-de-France
11;2020-11-20-2020-11-26;12278210;15323;216297;Ile-de-France
11;2020-11-21-2020-11-27;12278210;14812;217167;Ile-de-France
11;2020-11-22-2020-11-28;12278210;14510;217054;Ile-de-France
11;2020-11-23-2020-11-29;12278210;14479;217342;Ile-de-France
11;2020-11-24-2020-11-30;12278210;14064;216069;Ile-de-France
11;2020-11-25-2020-12-01;12278210;13734;215435;Ile-de-France
11;2020-11-26-2020-12-02;12278210;13171;213869;Ile-de-France
11;2020-11-27-2020-12-03;12278210;12852;213620;Ile-de-France
11;2020-11-28-2020-12-04;12278210;12853;214342;Ile-de-France
11;2020-11-29-2020-12-05;12278210;12946;216403;Ile-de-France
11;2020-11-30-2020-12-06;12278210;12916;217010;Ile-de-France
11;2020-12-01-2020-12-07;12278210;13049;221949;Ile-de-France
11;2020-12-02-2020-12-08;12278210;13198;227817;Ile-de-France
11;2020-12-03-2020-12-09;12278210;13425;234392;Ile-de-France
11;2020-12-04-2020-12-10;12278210;13893;241628;Ile-de-France
11;2020-12-05-2020-12-11;12278210;14241;250371;Ile-de-France
11;2020-12-06-2020-12-12;12278210;14488;258780;Ile-de-France
11;2020-12-07-2020-12-13;12278210;14607;262266;Ile-de-France
11;2020-12-08-2020-12-14;12278210;15171;277066;Ile-de-France
11;2020-12-09-2020-12-15;12278210;15699;296056;Ile-de-France
11;2020-12-10-2020-12-16;12278210;16259;327952;Ile-de-France
11;2020-12-11-2020-12-17;12278210;16354;369680;Ile-de-France
11;2020-12-12-2020-12-18;12278210;16730;426265;Ile-de-France
11;2020-12-13-2020-12-19;12278210;17096;473033;Ile-de-France
11;2020-12-14-2020-12-20;12278210;17198;486362;Ile-de-France
11;2020-12-15-2020-12-21;12278210;17350;564842;Ile-de-France
11;2020-12-16-2020-12-22;12278210;17629;655300;Ile-de-France
11;2020-12-17-2020-12-23;12278210;17759;730137;Ile-de-France
11;2020-12-18-2020-12-24;12278210;17672;760685;Ile-de-France
11;2020-12-19-2020-12-25;12278210;14967;670170;Ile-de-France
11;2020-12-20-2020-12-26;12278210;15218;649851;Ile-de-France
11;2020-12-21-2020-12-27;12278210;15130;641265;Ile-de-France
11;2020-12-22-2020-12-28;12278210;15386;578111;Ile-de-France
11;2020-12-23-2020-12-29;12278210;15600;498317;Ile-de-France
11;2020-12-24-2020-12-30;12278210;15893;429184;Ile-de-France
11;2020-12-25-2020-12-31;12278210;16167;385316;Ile-de-France
11;2020-12-26-2021-01-01;12278210;16239;382845;Ile-de-France
11;2020-12-27-2021-01-02;12278210;16622;370499;Ile-de-France
11;2020-12-28-2021-01-03;12278210;16827;369618;Ile-de-France
11;2020-12-29-2021-01-04;12278210;17819;362907;Ile-de-France
11;2020-12-30-2021-01-05;12278210;18466;352417;Ile-de-France
11;2020-12-31-2021-01-06;12278210;18941;334247;Ile-de-France
11;2021-01-01-2021-01-07;12278210;19770;325114;Ile-de-France
11;2021-01-02-2021-01-08;12278210;23147;381978;Ile-de-France
11;2021-01-03-2021-01-09;12278210;22952;379572;Ile-de-France
11;2021-01-04-2021-01-10;12278210;22966;378603;Ile-de-France
11;2021-01-05-2021-01-11;12278210;22999;372896;Ile-de-France
11;2021-01-06-2021-01-12;12278210;22961;372387;Ile-de-France
11;2021-01-07-2021-01-13;12278210;23209;374621;Ile-de-France
11;2021-01-08-2021-01-14;12278210;23483;379374;Ile-de-France
11;2021-01-09-2021-01-15;12278210;23898;381357;Ile-de-France
11;2021-01-10-2021-01-16;12278210;24082;386649;Ile-de-France
11;2021-01-11-2021-01-17;12278210;24139;387505;Ile-de-France
11;2021-01-12-2021-01-18;12278210;24669;386092;Ile-de-France
11;2021-01-13-2021-01-19;12278210;24950;386390;Ile-de-France
11;2021-01-14-2021-01-20;12278210;25286;387205;Ile-de-France
11;2021-01-15-2021-01-21;12278210;25795;391059;Ile-de-France
11;2021-01-16-2021-01-22;12278210;26254;399706;Ile-de-France
11;2021-01-17-2021-01-23;12278210;26398;396415;Ile-de-France
11;2021-01-18-2021-01-24;12278210;26335;394014;Ile-de-France
11;2021-01-19-2021-01-25;12278210;26575;400243;Ile-de-France
11;2021-01-20-2021-01-26;12278210;26877;407096;Ile-de-France
11;2021-01-21-2021-01-27;12278210;27102;412645;Ile-de-France
11;2021-01-22-2021-01-28;12278210;27478;421931;Ile-de-France
11;2021-01-23-2021-01-29;12278210;27784;427203;Ile-de-France
11;2021-01-24-2021-01-30;12278210;28119;431679;Ile-de-France
11;2021-01-25-2021-01-31;12278210;28251;432449;Ile-de-France
11;2021-01-26-2021-02-01;12278210;28808;436298;Ile-de-France
11;2021-01-27-2021-02-02;12278210;29519;440134;Ile-de-France
11;2021-01-28-2021-02-03;12278210;29744;442252;Ile-de-France
11;2021-01-29-2021-02-04;12278210;29715;440703;Ile-de-France
11;2021-01-30-2021-02-05;12278210;29822;443319;Ile-de-France
11;2021-01-31-2021-02-06;12278210;29726;443829;Ile-de-France
11;2021-02-01-2021-02-07;12278210;29704;442665;Ile-de-France
11;2021-02-02-2021-02-08;12278210;29599;440062;Ile-de-France
11;2021-02-03-2021-02-09;12278210;29604;445738;Ile-de-France
11;2021-02-04-2021-02-10;12278210;29603;452626;Ile-de-France
11;2021-02-05-2021-02-11;12278210;29508;459940;Ile-de-France
11;2021-02-06-2021-02-12;12278210;29530;468869;Ile-de-France
11;2021-02-07-2021-02-13;12278210;29586;477888;Ile-de-France
11;2021-02-08-2021-02-14;12278210;29591;478437;Ile-de-France
11;2021-02-09-2021-02-15;12278210;29889;479076;Ile-de-France
11;2021-02-10-2021-02-16;12278210;30286;472337;Ile-de-France
11;2021-02-11-2021-02-17;12278210;31177;467965;Ile-de-France
11;2021-02-12-2021-02-18;12278210;32530;465579;Ile-de-France
11;2021-02-13-2021-02-19;12278210;34075;462262;Ile-de-France
11;2021-02-14-2021-02-20;12278210;34904;455942;Ile-de-France
11;2021-02-15-2021-02-21;12278210;35186;456105;Ile-de-France
11;2021-02-16-2021-02-22;12278210;37496;450526;Ile-de-France
